INNBETALINGER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bokført;Rentedato;Tekstkode;Beskrivelse;Ut av konto;Inn på konto;Arkivref.;Motkonto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2016;02.08.2016;NETTGIRO;Nettgiro til: Rognaldsen Anet Betalt: 02.08.16;-149;;50362529152;3624.28.68239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.08.2016;01.08.2016;NETTGIRO;Nettgiro til: Kredittkort SPV Betalt: 01.08.16;-3133,31;;50362519152;3625.98.14442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.07.2016;22.07.2016;E-FAKTURA;Nettgiro til: ICE Communicati Betalt: 22.07.16;-253,75;;50362529343;1503.29.86002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.07.2016;20.07.2016;NETTGIRO;Nettgiro til: NORGES TEKN.NAT Betalt: 19.07.16;-550;;50362599152;7694.05.17431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.07.2016;20.07.2016;AVTGI;SiT Bolig;-9085;;93423291;4200.41.51326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.07.2016;19.07.2016;NETTGIRO;Nettgiro til: Studentsamskipn Betalt: 18.07.16;-4420;;50362589152;1503.54.65828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.07.2016;14.07.2016;NETTGIRO;Nettgiro til: Kredittkort SPV Betalt: 13.07.16;-745,3;;50362539152;3625.98.14442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.07.2016;12.07.2016;NETTGIRO;Nettgiro til: Kredittkort SPV Betalt: 11.07.16;-5398,02;;50362519152;3625.98.14442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.06.2016;30.06.2016;NETTGIRO;Nettgiro til: Kredittkort SPV Betalt: 30.06.16;-5500;;50362509152;3625.98.14442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.06.2016;20.06.2016;AVTGI;SiT Bolig;-8920;;93420096;4200.41.51326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.06.2016;17.06.2016;NETTGIRO;Nettgiro til: Studentsamskipn Betalt: 17.06.16;-2550;;50362579152;1503.54.65828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.05.2016;20.05.2016;AVTGI;SiT Bolig;-8920;;93420852;4200.41.51326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.05.2016;20.05.2016;E-FAKTURA;Nettgiro til: ICE Communicati Betalt: 20.05.16;-286,5;;50362509343;1503.29.86002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.05.2016;11.05.2016;NETTGIRO;Nettgiro til: Kredittkort SPV Betalt: 10.05.16;-928,52;;50362509152;3625.98.14442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2016;28.04.2016;NETTGIRO;Nettgiro til: 1503.58.65478 Betalt: 28.04.16;-120;;50362589152;1503.58.65478;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.04.2016;20.04.2016;AVTGI;SiT Bolig;-8920;;93424785;4200.41.51326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2016;19.04.2016;NETTGIRO;Nettgiro til: Kredittkort SPV Betalt: 18.04.16;-216,49;;50362589152;3625.98.14442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2016;19.04.2016;NETTGIRO;Nettgiro til: TELIA NORGE AS Betalt: 18.04.16;-199;;50362589152;1503.29.86002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.03.2016;21.03.2016;AVTGI;SiT Bolig;-8920;;93421213;4200.41.51326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.03.2016;17.03.2016;NETTGIRO;Nettgiro til: TELIA NORGE AS Betalt: 16.03.16;-206,5;;50362569152;1503.29.86002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.03.2016;07.03.2016;NETTGIRO;Nettgiro til: 1503.53.76728 Betalt: 04.03.16;-300;;50362549152;1503.53.76728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.03.2016;01.03.2016;NETTGIRO;Nettgiro til: 1206.80.72938 Betalt: 01.03.16;-400;;50362519152;1206.80.72938;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2016;26.02.2016;NETTGIRO;Nettgiro til: KREDINOR Betalt: 25.02.16;-543,12;;50362559152;7014.05.01423;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.02.2016;23.02.2016;NETTGIRO;Nettgiro til: NETWORK NORWAY Betalt: 22.02.16;-289,89;;50362529152;1503.29.86002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.02.2016;22.02.2016;AVTGI;SiT Bolig;-8920;;93423972;4200.41.51326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.02.2016;01.02.2016;NETTGIRO;Nettgiro til: Østerlie Ove Betalt: 30.01.16;-250;;50362509152;4459.10.11518;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.01.2016;20.01.2016;AVTGI;SiT Bolig;-8920;;93424344;4200.41.51326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.01.2016;12.01.2016;NETTGIRO;Nettgiro til: Studentsamskipn Betalt: 11.01.16;-550;;50362519152;5361.06.11814;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.01.2016;07.01.2016;NETTGIRO;Nettgiro til: Kredittkort SPV Betalt: 06.01.16;-750,97;;50362569152;3625.98.14442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VAREKJØP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bokført;Rentedato;Tekstkode;Beskrivelse;Ut av konto;Inn på konto;Arkivref.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.12.2016;29.12.2016;VARER;28.12 ZUPPERIA VASKERELVEN  BERGEN;-685;;17017423417;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.12.2016;29.12.2016;VARER;28.12 ARK BEYER STRANDGT. 4  BERGEN;-89;;17017365153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.12.2016;29.12.2016;VISA VARE;*7863 27.12 NOK 36.00 SKYSS MOBILNETTHANDEL APP Kurs: 1.0000;-36;;50001685147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.12.2016;28.12.2016;VARER;28.12 MATKROKEN HJELT SØRE KNAPPEN KNARREVIK;-24,9;;17017656770;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.12.2016;28.12.2016;VISA VARE;*7863 26.12 NOK 1800.00 THOMAS COOK AIRLINESI Kurs: 1.0000;-1800;;50001685147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.12.2016;28.12.2016;VISA VARE;*7863 24.12 NOK 500.00 VIPPS BY DNB Kurs: 1.0000;-500;;50001685147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.12.2016;27.12.2016;VARER;27.12 KITCHN LAKSEVÅG KRINGSJÅVEIE LAKSEVÅG;-89,7;;17017035706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.12.2016;27.12.2016;VARER;24.12 REMA SKOGSVÅG,  C/O REMA 100 BERGEN;-31,7;;17017221953;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.12.2016;27.12.2016;VARER;27.12 KIWI 808 LAKSEV KRINGSJÅVEIE LAKSEVÅG;-14,45;;17017190841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.12.2016;23.12.2016;VISA VARE;*7863 21.12 NOK 36.00 SKYSS MOBILNETTHANDEL APP Kurs: 1.0000;-36;;50001685147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.12.2016;23.12.2016;VARER;22.12 H&M NO0757 VESTKANTEN S BERGEN;-437,6;;17017580287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.12.2016;23.12.2016;VARER;22.12 REMA NYGÅRD GRAVDALSVEI  LAKSEVÅG;-20,7;;17017493196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.12.2016;23.12.2016;VARER;22.12 GULATING BERGEN LODDEFJORDVE BERGEN;-126,7;;17017050834;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.12.2016;23.12.2016;VARER;22.12 MENY VESTKANTEN LODDEFJORDVN LODDEFJORD.;-23,9;;17017801835;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.12.2016;23.12.2016;VISA VARE;*7863 21.12 NOK 2100.00 VIPPS BY DNB Kurs: 1.0000;-2100;;50001685147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.12.2016;23.12.2016;VARER;22.12 ESSO LAKSEVÅG CARL KONOWSG LAKSEVÅG;-150,33;;17017903688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.12.2016;22.12.2016;VARER;21.12 YX SKOGSVAAG 06 21 SKOGSVAAG;-200,03;;17017186107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.12.2016;21.12.2016;VARER;20.12 REMA 1000 BAKKL NEDRE BAKKLA TRONDHEIM;-77,8;;17017486588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.12.2016;21.12.2016;VISA VARE;*7863 19.12 NOK 89.00 HBO*NORDIC.COM Kurs: 1.0000;-89;;50001685147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.12.2016;21.12.2016;VARER;21.12 COOP OBS SARTOR SARTOR SENTE STRAUME;-733,04;;17017101334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.12.2016;21.12.2016;VISA VARE;*7863 19.12 NOK 209.00 SAS AIRLINE 1177244000526 Kurs: 1.0000;-209;;50001685147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.12.2016;20.12.2016;VARER;20.12 JORDBÆRPIKENE ERLING SKAKK TRONDHEIM;-409;;17017396357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.12.2016;20.12.2016;VARER;19.12 BUNNPRIS SAMFUNNET TRONDHEIM;-108,6;;17017632862;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.12.2016;19.12.2016;VARER;19.12 REMA SOLSIDEN DYRE HALSESG TRONDHEIM;-18,8;;17017380461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.12.2016;19.12.2016;VARER;16.12 COOP PRIX ØYA KLOSTERGT.46 TRONDHEIM;-29,6;;17017114995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.12.2016;19.12.2016;VARER;17.12 BUNNPRIS SAMFUNNET TRONDHEIM;-113,86;;17017576874;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.12.2016;19.12.2016;VARER;17.12 REMA PRINSENSGT PRINSENSGT 4 TRONDHEIM;-148,7;;17017256874;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.12.2016;19.12.2016;VARER;16.12 BUNNPRIS SAMFUNNET TRONDHEIM;-27,09;;17017455375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.12.2016;19.12.2016;VARER;17.12 REMA TORVET MUNKEGATA 22 TRONDHEIM;-54,3;;17017339844;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.12.2016;16.12.2016;VARER;15.12 MENY MOHOLT VEGAMOT 8 TRONDHEIM;-79,3;;17017363458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.12.2016;16.12.2016;VARER;15.12 EXTRA MOHOLT . TRONDHEIM;-24,3;;17017259423;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.12.2016;16.12.2016;VARER;15.12 BUNNPRIS SAMFUNNET TRONDHEIM;-22,9;;17017703292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.12.2016;15.12.2016;VARER;14.12 BUNNPRIS SAMFUNNET TRONDHEIM;-31,8;;17017601583;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.12.2016;15.12.2016;VARER;14.12 COOP OBS! CITY SYD TILLER;-4;;17017289882;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.12.2016;15.12.2016;VARER;14.12 XXL TILLER IVAR LYKKES  TILLER;-149;;17017427507;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.12.2016;15.12.2016;VARER;14.12 COOP OBS! CITY SYD TILLER;-112,2;;17017251772;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.12.2016;14.12.2016;VARER;13.12 JOKER FESTNINGE TYHOLTVEIEN  TRONDHEIM;-31,14;;17017087594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.12.2016;14.12.2016;VISA VARE;*7863 12.12 NOK 217.54 AMAZON.UK PAYMENTS Kurs: 1.0000;-217,54;;50001685147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.12.2016;14.12.2016;VISA VARE;*7863 12.12 NOK 37.00 VIPPS BY DNB Kurs: 1.0000;-37;;50001685147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.12.2016;14.12.2016;VARER;13.12 RISTORANTE ITALIANO TRONDHEIM;-197;;17017889903;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.12.2016;13.12.2016;VARER;13.12 REMA ELGESETER  KLÆBUVEIEN 6 TRONDHEIM;-26,5;;17017054816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.12.2016;13.12.2016;VARER;13.12 BUNNPRIS LERKENDAL TRONDHEIM;-37,6;;17017574734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.12.2016;12.12.2016;VARER;09.12 CLAS OHLSON AS  KONGENS GT.9 TRONDHEIM;-94,8;;17017264282;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.12.2016;12.12.2016;VARER;09.12 KREMMERHUSET OLAV TRYGGVA TRONDHEIM;-199;;17017867398;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.12.2016;12.12.2016;VARER;11.12 REMA ELGESETER  KLÆBUVEIEN 6 TRONDHEIM;-64,5;;17017963553;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.12.2016;12.12.2016;VARER;09.12 BROR BAR AS OLAV TRYGGVA TRONDHEIM;-289;;17017470038;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.12.2016;12.12.2016;VARER;11.12 REMA ELGESETER  KLÆBUVEIEN 6 TRONDHEIM;-25,6;;17017577666;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.12.2016;12.12.2016;VARER;11.12 BUNNPRIS SAMFUNNET TRONDHEIM;-29,9;;17017042200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.12.2016;12.12.2016;VARER;10.12 REMA ELGESETER  KLÆBUVEIEN 6 TRONDHEIM;-59,6;;17017688237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.12.2016;09.12.2016;VARER;08.12 KIWI 114 TILLER IVAR LYKKESV TILLER;-145,24;;17017152757;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.12.2016;09.12.2016;VARER;08.12 EXPERT BONUS TI IVAR LYKKESV TILLER;-214;;17017236266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.12.2016;08.12.2016;VARER;07.12 BUNNPRIS SAMFUNNET TRONDHEIM;-16,9;;17017288958;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.12.2016;08.12.2016;VARER;07.12 BUNNPRIS ELGESETERGT. TRONDHEIM;-24,9;;17017676404;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.12.2016;08.12.2016;VARER;07.12 COOP PRIX ØYA KLOSTERGT.46 TRONDHEIM;-42,41;;17017831771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.12.2016;08.12.2016;VARER;08.12 BUNNPRIS SAMFUNNET TRONDHEIM;-7,9;;17017017130;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.12.2016;07.12.2016;VARER;07.12 REMA ELGESETER  KLÆBUVEIEN 6 TRONDHEIM;-103,2;;17017710743;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2016;06.12.2016;VARER;05.12 COOP PRIX ØYA KLOSTERGT.46 TRONDHEIM;-69,1;;17017762441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2016;06.12.2016;VISA VARE;*7863 03.12 NOK 200.00 Atb AS (In-App) Kurs: 1.0000;-200;;50001685147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.12.2016;05.12.2016;VARER;05.12 BUNNPRIS SAMFUNNET TRONDHEIM;-78,1;;17017726351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.12.2016;05.12.2016;VARER;03.12 COOP PRIX BYNESET SPONGDAL;-32,9;;17017842446;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.12.2016;05.12.2016;VARER;02.12 COOP PRIX ØYA KLOSTERGT.46 TRONDHEIM;-141,34;;17017346669;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.12.2016;05.12.2016;VARER;03.12 REMA TORVET MUNKEGATA 22 TRONDHEIM;-78,49;;17017522783;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.12.2016;05.12.2016;VARER;02.12 BUNNPRIS SAMFUNNET TRONDHEIM;-68,8;;17017442986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.12.2016;05.12.2016;VARER;05.12 COOP OBS! LADE  HAAKON VII-S TRONDHEIM;-1147,08;;17017268168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.12.2016;05.12.2016;VARER;05.12 SLETTVOLL DYRE HALSESG TRONDHEIM;-660;;17017338735;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.12.2016;05.12.2016;VARER;04.12 BUNNPRIS SAMFUNNET TRONDHEIM;-23,5;;17017341088;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.12.2016;02.12.2016;VARER;02.12 BUNNPRIS SAMFUNNET TRONDHEIM;-22,9;;17017845468;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.12.2016;02.12.2016;VISA VARE;*7863 30.11 NOK 130.00 Bergens Tidende AS Kurs: 1.0000;-130;;50001685147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.12.2016;02.12.2016;VARER;01.12 BUNNPRIS SAMFUNNET TRONDHEIM;-64,7;;17017802942;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.12.2016;01.12.2016;VARER;01.12 BUNNPRIS ELGESETERGT. TRONDHEIM;-32,9;;17017476183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.12.2016;01.12.2016;VARER;01.12 BUNNPRIS SAMFUNNET TRONDHEIM;-15;;17017913065;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.11.2016;30.11.2016;VISA VARE;*7863 28.11 NOK 119.00 BIANCODK Kurs: 1.0000;-119;;50001685147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.11.2016;30.11.2016;VARER;30.11 BUNNPRIS SAMFUNNET TRONDHEIM;-47,9;;17017182706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.11.2016;30.11.2016;VARER;30.11 BUNNPRIS SAMFUNNET TRONDHEIM;-41,8;;17017738586;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.11.2016;30.11.2016;VARER;29.11 COOP OBS! CITY SYD TILLER;-393,96;;17017204550;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.11.2016;30.11.2016;VARER;29.11 COOP OBS! CITY SYD TILLER;-24;;17017239466;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.11.2016;29.11.2016;VARER;28.11 BUNNPRIS SAMFUNNET TRONDHEIM;-63,48;;17017243220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.11.2016;29.11.2016;VARER;29.11 NARVESEN 273 CITY SYD TILLER;-25;;17017842486;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.11.2016;28.11.2016;VARER;25.11 BUNNPRIS SAMFUNNET TRONDHEIM;-61,9;;17017302922;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.11.2016;28.11.2016;VARER;28.11 BUNNPRIS SAMFUNNET TRONDHEIM;-97,2;;17017472243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.11.2016;28.11.2016;VARER;26.11 BUNNPRIS ELGESETERGT. TRONDHEIM;-95,93;;17017562997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.11.2016;28.11.2016;VARER;28.11 COOP PRIX ØYA KLOSTERGT.46 TRONDHEIM;-26,8;;17017234641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.11.2016;25.11.2016;VARER;24.11 REMA ELGESETER  KLÆBUVEIEN 6 TRONDHEIM;-384,59;;17017310472;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.11.2016;25.11.2016;VARER;24.11 BUNNPRIS SAMFUNNET TRONDHEIM;-46,9;;17017700717;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.11.2016;24.11.2016;VARER;23.11 COOP PRIX ØYA KLOSTERGT.46 TRONDHEIM;-149,5;;17017644348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.11.2016;23.11.2016;VARER;23.11 BUNNPRIS SAMFUNNET TRONDHEIM;-39,7;;17017831295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.11.2016;22.11.2016;VARER;21.11 BUNNPRIS SAMFUNNET TRONDHEIM;-25;;17017866530;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.11.2016;22.11.2016;VARER;21.11 BUNNPRIS ELGESETERGT. TRONDHEIM;-25;;17017454045;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.11.2016;22.11.2016;VARER;21.11 ELGESETER M MAR ELGSETERGT 1 TRONDHEIM;-69;;17017428964;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.11.2016;22.11.2016;VISA VARE;*7863 19.11 NOK 89.00 HBO*NORDIC.COM Kurs: 1.0000;-89;;50001685147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2016;21.11.2016;VARER;19.11 COOP PRIX ØYA KLOSTERGT.46 TRONDHEIM;-128,42;;17017372766;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2016;21.11.2016;VARER;18.11 BUNNPRIS SAMFUNNET TRONDHEIM;-25;;17017967357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2016;21.11.2016;VARER;18.11 OBS LADE SPILLESERVIC TRONDHEIM;-50;;17017168353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2016;21.11.2016;VARER;18.11 COOP OBS! LADE  HAAKON VII-S TRONDHEIM;-693,62;;17017142099;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2016;21.11.2016;VARER;18.11 REMA ELGESETER  KLÆBUVEIEN 6 TRONDHEIM;-60,1;;17017514868;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.11.2016;18.11.2016;VARER;18.11 SIT STORKIOSK . TRONDHEIM;-45;;17017459495;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.11.2016;18.11.2016;VARER;17.11 BUNNPRIS SAMFUNNET TRONDHEIM;-25;;17017819842;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.11.2016;17.11.2016;VARER;16.11 BUNNPRIS SAMFUNNET TRONDHEIM;-55;;17017631087;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.11.2016;17.11.2016;VARER;16.11 REMA ELGESETER  KLÆBUVEIEN 6 TRONDHEIM;-101,7;;17017491338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.11.2016;17.11.2016;VARER;17.11 SKJETTLEIN VGS  . LEINSTRAND;-57;;17017200790;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.11.2016;17.11.2016;VARER;17.11 TRØNDERTAXI AS  BRØSETVEGEN  TRONDHEIM;-184;;17017834810;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.11.2016;16.11.2016;VARER;16.11 SIT STORKIOSK . TRONDHEIM;-25;;17017474089;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.11.2016;16.11.2016;VISA VARE;*7863 12.11 EUR 21.64 WWW.ECONOMYCARRENTALS.COM Kurs: 9.3087;-201,44;;50001685147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.11.2016;16.11.2016;VARER;15.11 BUNNPRIS SAMFUNNET TRONDHEIM;-28,9;;17017753111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.11.2016;15.11.2016;VARER;14.11 REMA ELGESETER  KLÆBUVEIEN 6 TRONDHEIM;-48,5;;17017185841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.11.2016;15.11.2016;VARER;14.11 REMA ELGESETER  KLÆBUVEIEN 6 TRONDHEIM;-263,54;;17017181544;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.11.2016;15.11.2016;VISA VARE;*7863 12.11 NOK 499.00 SAS AIRLINE 1177243928332 Kurs: 1.0000;-499;;50001685147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.11.2016;15.11.2016;VISA VARE;*7863 12.11 NOK 5175.00 VINGNO Kurs: 1.0000;-5175;;50001685147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.2016;14.11.2016;VARER;12.11 ESPRESSO HOUSE  KONGENSGT 11 TRONDHEIM;-48;;17017326949;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.2016;14.11.2016;VARER;12.11 REMA TORVET MUNKEGATA 22 TRONDHEIM;-187,85;;17017832662;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.2016;14.11.2016;VARER;12.11 ARK TRONDHEIM T TINGHUSPLASS TRONDHEIM;-200;;17017573579;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.2016;14.11.2016;VARER;12.11 TGR TRONDHEIM MUNKEGT. 27  TRONDHEIM;-90;;17017245119;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.2016;14.11.2016;VARER;12.11 5018 BK MUNKEGT MUNKEGT. 30  TRONDHEIM;-91;;17017095188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.2016;14.11.2016;VARER;11.11 BUNNPRIS SAMFUNNET TRONDHEIM;-32,9;;17017188180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
